word,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24
ἐνιοτε,0.00021537799,0.00043346337,0,0,0.00021915407,0.00021213407,0,0,0,0,0.00021630976,0.00021973193,0,0,0,0,0,0,0.00021621622,0.00021853147,0,0,0,0,0
κομητην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
ἀστερα,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἀτλαντικων,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
συνελθειν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0.000213858,0,0,0,0,0,0,0
θνητῳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
αμαυρον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
εϊρηνται,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ἀστερων,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
θεσεως,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0.00021317416,0
στοιχειω,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀνατελλουσων,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
δυνουσων,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ὑει,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
πλειαδες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
βοτρυν,0,0,0.00021349274,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δοκουσιν,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0.00021294719,0.00021810251,0,0,0,0.00021853147,0,0,0,0,0
ἀληθειας,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
ἐλαττους,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πλησιαδας,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ωρων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
ἐπισημασιαι,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πλειωνος,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ενιαυτου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
σημαντικαι,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
θερος,0,0,0.00021349274,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
διοριζουσι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
ἐπιφερονται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
ἑωας,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπιτολας,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐσπεριους,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
ἀροτρον,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0.00022016733
ἄτληγενεων,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπιτελλομεναων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἀρχεσθ,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀμητοιο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
ἀροτροιο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
δυσομεναων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἄτλαντας,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀτυχιας,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κλαιουσας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
καταστερισθηναι,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀνατολην,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0.00021294719,0,0,0.000213858,0,0,0,0.00021819769,0,0,0
ηλιου,0,0,0,0,0.00021915407,0,0,0.00021208908,0,0,0,0,0.00021473051,0,0,0,0.00021217908,0,0,0,0,0,0.00021422451,0,0
διδυμοις,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
δυσις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ἑωα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
διαμετρον,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σκορπιῳ,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
ἡλιῳ,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
ἐπιφασις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
ανατελλοντα,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κριον,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043639537,0,0,0.00022016733
προκαταλαμπει,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
καταρχας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0.00021621622,0,0,0,0,0,0
ἀνατελλοντας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
αλλας,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
θερμης,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ἀπορροιαν,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
βραχειαν,0.00043075598,0,0,0.00021505376,0,0,0,0,0.00043421624,0,0,0,0,0,0,0,0,0,0,0.00043706294,0,0,0.00021422451,0,0.00044033465
τεσσαρακοντα,0.00021537799,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
κεκρυφαται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
καταγαζονται,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σθενος,0,0,0.00042698548,0.00021505376,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
ὠριωνος,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ωριωνα,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ωριων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἀστρον,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0.00021729683,0,0,0.00021217908,0,0,0,0,0.00021819769,0,0,0
ῳκει,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
φιλοξενωτατος,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γενωμενος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
ὑπεδεξατο,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπιξενωθεντες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
φιλοφροσυνην,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀποδεξαμενοι,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
παρῃνεσαν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
αἰτειν,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀτεκνος,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἠτησατο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
λαβοντες,0.00021537799,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0.00021853147,0.00021645022,0,0,0,0
ἱερουργηθεντος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἀπεσπερμηναν,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐκελευσαν,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κρυψαι,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
καταγην,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μηνας,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0.00021621622,0,0,0,0,0,0
διελθοντων,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ουριων,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ὀνομασθεις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
οὐρησαι,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ευφημισμον,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ὠριων,0,0,0,0,0.00043830813,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
συγκονηγετων,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπεχειρισεν,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
βιασασθαι,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0.00021729683,0,0.00021810251,0,0,0,0,0,0,0,0,0
ὀργισθεισα,0,0,0.00021349274,0,0,0,0,0.00042417815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀνεδωκεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
σκορπιον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
πληξας,0,0,0.00021349274,0.00021505376,0,0,0.00021263024,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
αστραγαλον,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀπεκτεινε,0,0,0,0,0,0.00021213407,0,0.00021208908,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
συμπαθησας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
σκορπιου,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ἀνατελλοντος,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
δυνει,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἀρκτον,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
ἄμαξαν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
τιλλεσθην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
αμαξαι,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
αμαξησιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
ἁλυσις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἐδασυνθη,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δασυνουσιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042589438,0,0,0.000213858,0,0,0,0,0,0,0
ϊσως,0,0,0,0.00021505376,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σχηματισμον,0,0,0,0,0,0,0,0.00021208908,0,0,0.00021630976,0,0,0,0,0,0,0.000213858,0,0,0,0.00021819769,0.00021422451,0,0
φιληδειν,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δασειᾳ,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
καθημαξευμενα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
ἀρκτοι,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δεικνυνται,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
βορειῳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
κλιματι,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
αὑτη,0.00021537799,0.0010836584,0,0.00086021505,0,0.00042426814,0,0.00042417815,0,0.00043677659,0.00064892927,0.00021973193,0.00021473051,0.00021729683,0.00021294719,0.00043620502,0.00021217908,0,0.00021621622,0.00043706294,0.00021645022,0,0,0.0010658708,0.00066050198
ἁμαξα,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0.00021819769,0,0,0
ἁμαξης,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
κατηστερισθαι,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μικρα,0,0.00021673169,0.00021349274,0,0,0,0.00021263024,0,0.00021710812,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
κυνοσουρα,0,0,0,0.00021505376,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
κυνος,0,0,0,0.00021505376,0,0,0,0.00021208908,0,0.00021838829,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
ἀνακεκλασμενην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ουραν,0.00021537799,0,0,0,0.00021915407,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εὑρεθεισης,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σοφων,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ερασθεις,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0.00021422451,0,0
ἐμισγετο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
λανθανων,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπιγνουσα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
θηριον,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
προσεταξε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
τοξευσαι,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀναγαγων,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
στρεφετ,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
στρεφεται,0,0,0.00021349274,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἀρκτικον,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κυκλον,0,0,0,0,0,0,0.00021263024,0,0,0.00021838829,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0.00021317416,0
πωλον,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
ἐπιτηρει,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
νευουσα,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κυνηγετην,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ἀρκτος,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ωριωνος,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πολοι,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ακρα,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αξωνος,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀποτελειται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
οἰη,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0.00021217908,0,0,0,0,0,0,0,0.00022016733
ἀμμορος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
αρκτοι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
δυνουσιν,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
οὐσαι,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
φανερῳ,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀμφοτεραι,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0.00021317416,0
πολου,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀρκτικαι,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
κατηστερισμενων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἀμοιρος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ρειθρων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
καταδυεται,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀειφανη,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αρκτικος,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀποτεμνεται,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κυκλος,0,0.00021673169,0,0,0,0.00021213407,0,0,0,0.00021838829,0,0.00021973193,0,0,0,0,0,0,0.00021621622,0.00021853147,0,0.00021819769,0.00021422451,0,0
βοωτου,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
μεχρη,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κιφεως,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ϊξυως,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κερκυραιος,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γνωριμος,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
κατασκευαζων,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προτεραν,0,0,0,0,0,0.00021213407,0,0,0.00021710812,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
στοιχιων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
τειχοποιει,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
γαμους,0,0,0.00021349274,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0.00021810251,0,0,0,0,0,0,0.00021422451,0,0.00022016733
ὑμεναιους,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἠχθη,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αὐλους,0,0,0.00021349274,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γαμοις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
εὑρεν,0,0,0,0,0,0,0.00021263024,0.00021208908,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
ἀθηναιοις,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0.00021645022,0,0,0,0.00022016733
δικαστηριον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0.00021422451,0,0
λαμβανουσι,0,0.00043346337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0.00021645022,0,0.00021422451,0,0
χρυσου,0,0,0.00021349274,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0.00022016733
ταλαντα,0,0,0.00021349274,0.00021505376,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0.00042435816,0,0,0,0,0,0,0,0.00044033465
ἑτεραν,0,0,0.00021349274,0,0,0,0,0,0.00021710812,0,0,0,0,0.00021729683,0,0.00021810251,0.00021217908,0,0,0,0,0,0,0,0
πτολεμον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
ἐσχον,0,0,0,0.00021505376,0,0,0.00021263024,0,0,0.00021838829,0,0,0,0.00021729683,0,0,0,0,0.00021621622,0.00021853147,0,0,0.00021422451,0,0
ἐπολεμησεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
βοηθοι,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
χαρεις,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀποδιδους,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀπελυθη,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κριθεις,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αρειῳ,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
παγῳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
οικειας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0.00021317416,0
ἐκηδετο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἐπαγομενα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0.00022016733
εὑρια,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
