Source,Target,Weight,Type
urn:cts:greekLit:tlg5026.msA.hmt:1.61,11,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.61,13,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.61,15,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.62,0,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.62,1,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.62,3,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.62,5,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.62,6,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.62,8,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.62,10,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.62,11,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.62,13,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,0,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,1,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,2,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,3,0.020833333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,4,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,5,0.020833333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,6,0.020833333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,7,0.020833333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,8,0.020833333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,9,0.10416667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,10,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,12,0.020833333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,13,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,14,0.020833333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.63,15,0.020833333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.64,0,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.64,1,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.64,4,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.64,6,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.64,7,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.64,9,0.13043478,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.64,11,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.64,12,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.64,13,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.65,0,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.65,1,0.17647059,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.65,3,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.65,4,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.65,5,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.65,6,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.65,13,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.65,14,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.65,15,0.17647059,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.66,2,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.66,3,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.66,4,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.66,5,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.66,6,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.66,7,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.66,8,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.66,9,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.66,10,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.66,12,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.66,13,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,0,0.02189781,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,1,0.04379562,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,2,0.02189781,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,3,0.051094891,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,4,0.0072992701,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,5,0.03649635,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,6,0.04379562,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,7,0.04379562,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,8,0.058394161,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,9,0.051094891,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,10,0.02189781,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,11,0.04379562,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,12,0.02919708,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,13,0.03649635,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,14,0.0072992701,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.67,15,0.080291971,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.68,4,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.68,6,0.13333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.68,8,0.13333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.68,9,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.68,11,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.68,12,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.69,0,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.69,1,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.69,2,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.69,3,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.69,4,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.69,7,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.69,8,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.69,10,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.69,11,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.69,12,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.69,14,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.70,0,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.70,5,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.70,6,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.70,9,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.70,11,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.70,14,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.70,15,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.71,0,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.71,1,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.71,3,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.71,5,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.71,8,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.71,10,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.71,11,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.71,12,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.72,1,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.72,2,0.10526316,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.72,3,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.72,4,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.72,6,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.72,7,0.10526316,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.72,8,0.10526316,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.72,9,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.72,14,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.73,1,0.03125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.73,2,0.03125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.73,5,0.03125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.73,6,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.73,10,0.03125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.73,12,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.73,14,0.03125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.73,15,0.03125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.74,0,0.032258065,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.74,3,0.064516129,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.74,6,0.064516129,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.74,7,0.032258065,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.74,9,0.064516129,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.74,10,0.032258065,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.74,12,0.064516129,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.74,14,0.032258065,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.75,1,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.75,2,0.14285714,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.75,4,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.75,6,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.75,7,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.75,10,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.75,11,0.14285714,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.75,12,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,0,0.046511628,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,1,0.023255814,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,3,0.046511628,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,5,0.046511628,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,6,0.046511628,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,7,0.023255814,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,9,0.069767442,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,10,0.11627907,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,11,0.046511628,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,12,0.046511628,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,13,0.023255814,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.76,15,0.023255814,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.77,1,0.095238095,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.77,3,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.77,5,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.77,6,0.095238095,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.77,10,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.77,12,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.77,15,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.78,0,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.78,2,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.78,4,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.78,6,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.78,7,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.78,10,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.78,11,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.78,13,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.79,3,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.79,8,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.79,10,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.79,11,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.79,13,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.79,14,0.11538462,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.79,15,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.80,4,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.80,5,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.80,7,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.80,8,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.80,9,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.80,12,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.80,14,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,0,0.059259259,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,1,0.022222222,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,2,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,3,0.051851852,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,4,0.044444444,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,5,0.044444444,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,6,0.022222222,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,7,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,8,0.022222222,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,9,0.044444444,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,10,0.022222222,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,11,0.02962963,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,12,0.02962963,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,13,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,14,0.044444444,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.81,15,0.014814815,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,0,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,1,0.02173913,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,4,0.02173913,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,5,0.065217391,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,6,0.02173913,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,7,0.02173913,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,8,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,9,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,10,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,11,0.065217391,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,12,0.02173913,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,13,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,14,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.93,15,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,1,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,2,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,3,0.068965517,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,5,0.017241379,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,7,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,9,0.017241379,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,10,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,11,0.086206897,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,12,0.051724138,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,13,0.086206897,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,14,0.017241379,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.94,15,0.068965517,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.95,0,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.95,1,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.95,2,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.95,7,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.95,11,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.95,13,0.11111111,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.95,14,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.95,15,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,0,0.068965517,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,1,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,2,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,3,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,4,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,5,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,6,0.068965517,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,8,0.068965517,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,9,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,11,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,12,0.068965517,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,14,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.96,15,0.034482759,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.97,2,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.97,4,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.97,7,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.97,9,0.13333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.97,11,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.98,2,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.98,4,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.98,5,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.98,7,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.98,8,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.98,10,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.98,14,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.99,0,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.99,7,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.99,11,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.99,13,0.18181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.100,2,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.100,3,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.100,4,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.100,5,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.100,6,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.100,8,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.100,10,0.2,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.100,11,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.100,12,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.100,14,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.101,1,0.16666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.101,2,0.16666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.101,5,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.101,9,0.16666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.101,12,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.101,13,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,0,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,1,0.054545455,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,2,0.018181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,3,0.018181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,4,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,7,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,8,0.018181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,9,0.018181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,10,0.018181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,12,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,13,0.018181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,14,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.102,15,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.103,3,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.103,6,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.103,7,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.103,10,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.103,12,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.103,14,0.18181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,0,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,1,0.092592593,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,2,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,3,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,4,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,5,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,6,0.018518519,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,9,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,10,0.074074074,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,11,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,12,0.018518519,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,13,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,14,0.018518519,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.104,15,0.018518519,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,0,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,1,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,2,0.10714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,3,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,4,0.10714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,5,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,7,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,8,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,10,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,11,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,13,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.105,15,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.106,1,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.106,2,0.065217391,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.106,3,0.065217391,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.106,4,0.10869565,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.106,5,0.02173913,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.106,8,0.02173913,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.106,9,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.106,10,0.02173913,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.106,11,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.106,14,0.02173913,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.106,15,0.02173913,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.107,2,0.14285714,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.107,3,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.107,4,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.107,5,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.107,6,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.107,7,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.107,10,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.107,11,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.107,12,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.107,13,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.107,14,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.108,0,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.108,1,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.108,4,0.17647059,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.108,5,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.108,6,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.108,8,0.11764706,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.108,9,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.108,11,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.108,15,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.116,1,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:1.116,2,0.066666667,undirected
